observation,Assets,Name,Group
1,Houses,John,Beatles
6,Cars,John,Beatles
1,Businesses,John,Beatles
2,Houses,Paul,Beatles
4,Cars,Paul,Beatles
6,Businesses,Paul,Beatles
3,Houses,George,Beatles
3,Cars,George,Beatles
2,Businesses,George,Beatles
8,Houses,Ringo,Beatles
2,Cars,Ringo,Beatles
5,Businesses,Ringo,Beatles
6,Houses,Mick,Rollin Stones
5,Cars,Mick,Rollin Stones
13,Businesses,Mick,Rollin Stones
5,Houses,Keith,Rollin Stones
5,Cars,Keith,Rollin Stones
6,Businesses,Keith,Rollin Stones
2,Houses,Ronnie,Rollin Stones
5,Cars,Ronnie,Rollin Stones
4,Businesses,Ronnie,Rollin Stones
3,Houses,Charlie,Rollin Stones
3,Cars,Charlie,Rollin Stones
22,Businesses,Charlie,Rollin Stones
